item_id,transaction_id,product_id,quantity,unit_price,discount_pct,line_total
ITM0000436,TXN000380,PRD016,1,173.94,0.0,173.94
ITM0000437,TXN000381,PRD007,1,372.03,0.07,345.99
ITM0000438,TXN000382,PRD019,3,408.04,0.0,1224.12
ITM0000439,TXN000382,PRD007,1,304.69,0.0,304.69
ITM0000440,TXN000382,PRD013,3,155.44,0.0,466.32
ITM0000441,TXN000383,PRD014,1,96.13,0.0,96.13
ITM0000442,TXN000384,PRD020,1,21.8,0.0,21.8
ITM0000443,TXN000385,PRD004,3,37.26,0.0,111.78
ITM0000444,TXN000386,PRD015,1,228.54,0.0,228.54
ITM0000445,TXN000387,PRD020,1,27.49,0.0,27.49
ITM0000446,TXN000388,PRD006,1,27.81,0.0,27.81
ITM0000447,TXN000389,PRD006,1,29.79,0.0,29.79
ITM0000448,TXN000389,PRD017,1,200.6,0.0,200.6
ITM0000449,TXN000390,PRD009,1,55.59,0.0,55.59
ITM0000450,TXN000391,PRD007,2,308.43,0.08,567.51
ITM0000451,TXN000392,PRD003,1,170.39,0.0,170.39
ITM0000452,TXN000393,PRD002,1,53.05,0.07,49.34
ITM0000453,TXN000394,PRD020,3,24.87,0.0,74.61
ITM0000454,TXN000395,PRD016,1,196.3,0.0,196.3
ITM0000455,TXN000396,PRD009,1,47.72,0.18,39.13
ITM0000456,TXN000396,PRD009,1,50.59,0.15,43.0
ITM0000457,TXN000396,PRD020,1,25.55,0.0,25.55
ITM0000458,TXN000397,PRD013,1,143.71,0.0,143.71
ITM0000459,TXN000398,PRD004,3,33.72,0.0,101.16
ITM0000460,TXN000398,PRD019,1,406.2,0.06,381.83
ITM0000461,TXN000398,PRD018,2,164.09,0.0,328.18
ITM0000462,TXN000399,PRD007,1,350.76,0.0,350.76
ITM0000463,TXN000399,PRD007,1,310.97,0.0,310.97
ITM0000464,TXN000399,PRD014,1,78.65,0.1,70.79
ITM0000465,TXN000400,PRD009,1,56.93,0.22,44.41
ITM0000466,TXN000401,PRD017,1,220.92,0.0,220.92
ITM0000467,TXN000402,PRD001,2,114.48,0.0,228.96
ITM0000468,TXN000403,PRD011,2,45.88,0.23,70.66
ITM0000469,TXN000404,PRD014,1,81.08,0.0,81.08
ITM0000470,TXN000404,PRD009,1,52.74,0.0,52.74
ITM0000471,TXN000405,PRD015,3,212.68,0.0,638.04
ITM0000472,TXN000406,PRD006,2,32.12,0.0,64.24
ITM0000473,TXN000407,PRD004,1,31.19,0.0,31.19
ITM0000474,TXN000408,PRD012,1,59.62,0.0,59.62
ITM0000475,TXN000409,PRD006,1,29.92,0.0,29.92
ITM0000476,TXN000410,PRD013,1,146.91,0.0,146.91
ITM0000477,TXN000411,PRD019,1,414.08,0.0,414.08
ITM0000478,TXN000412,PRD004,1,30.12,0.0,30.12
ITM0000479,TXN000413,PRD017,1,220.01,0.12,193.61
ITM0000480,TXN000414,PRD014,3,83.56,0.0,250.68
ITM0000481,TXN000414,PRD017,1,240.06,0.0,240.06
ITM0000482,TXN000415,PRD018,2,156.87,0.0,313.74
ITM0000483,TXN000415,PRD018,2,163.76,0.07,304.59
ITM0000484,TXN000416,PRD013,1,161.07,0.14,138.52
ITM0000485,TXN000417,PRD011,2,45.72,0.0,91.44
ITM0000486,TXN000418,PRD010,1,302.57,0.0,302.57
ITM0000487,TXN000419,PRD018,2,150.55,0.0,301.1
ITM0000488,TXN000420,PRD007,1,349.22,0.18,286.36
ITM0000489,TXN000421,PRD020,1,21.7,0.0,21.7
ITM0000490,TXN000422,PRD007,1,358.55,0.0,358.55
ITM0000491,TXN000423,PRD017,1,234.87,0.16,197.29
ITM0000492,TXN000424,PRD002,1,51.53,0.0,51.53
ITM0000493,TXN000425,PRD013,1,151.98,0.0,151.98
ITM0000494,TXN000425,PRD011,1,48.71,0.0,48.71
ITM0000495,TXN000426,PRD017,2,243.45,0.0,486.9
ITM0000496,TXN000427,PRD013,1,142.99,0.0,142.99
ITM0000497,TXN000428,PRD005,1,526.43,0.0,526.43
ITM0000498,TXN000429,PRD005,3,541.07,0.0,1623.21
ITM0000499,TXN000430,PRD019,1,491.46,0.0,491.46
ITM0000500,TXN000431,PRD019,1,461.84,0.18,378.71
ITM0000501,TXN000432,PRD019,1,457.89,0.0,457.89
ITM0000502,TXN000433,PRD010,1,238.79,0.0,238.79
ITM0000503,TXN000433,PRD012,3,75.25,0.0,225.75
ITM0000504,TXN000434,PRD012,2,73.87,0.0,147.74
ITM0000505,TXN000435,PRD008,1,544.57,0.21,430.21
ITM0000506,TXN000436,PRD006,1,26.16,0.0,26.16
ITM0000507,TXN000437,PRD006,1,28.77,0.0,28.77
ITM0000508,TXN000438,PRD010,2,290.47,0.0,580.94
ITM0000509,TXN000439,PRD011,1,38.44,0.0,38.44
ITM0000510,TXN000439,PRD014,2,86.06,0.0,172.12
ITM0000511,TXN000440,PRD010,1,294.32,0.0,294.32
ITM0000512,TXN000441,PRD015,3,214.15,0.0,642.45
ITM0000513,TXN000442,PRD008,2,532.85,0.0,1065.7
ITM0000514,TXN000443,PRD008,1,477.97,0.0,477.97
ITM0000515,TXN000444,PRD015,1,224.08,0.24,170.3
ITM0000516,TXN000445,PRD010,1,294.08,0.0,294.08
ITM0000517,TXN000446,PRD002,2,53.92,0.12,94.9
ITM0000518,TXN000447,PRD007,3,306.74,0.0,920.22
ITM0000519,TXN000448,PRD009,1,57.03,0.0,57.03
ITM0000520,TXN000449,PRD016,2,174.19,0.0,348.38
ITM0000521,TXN000450,PRD002,1,54.79,0.0,54.79
ITM0000522,TXN000451,PRD018,1,169.08,0.0,169.08
ITM0000523,TXN000452,PRD015,1,236.95,0.0,236.95
ITM0000524,TXN000453,PRD012,1,63.86,0.0,63.86
ITM0000525,TXN000454,PRD014,1,81.13,0.0,81.13
ITM0000526,TXN000455,PRD006,1,31.63,0.0,31.63
ITM0000527,TXN000456,PRD011,2,45.92,0.13,79.9
ITM0000528,TXN000456,PRD017,1,217.15,0.0,217.15
ITM0000529,TXN000457,PRD004,1,35.07,0.0,35.07
ITM0000530,TXN000458,PRD005,1,588.41,0.0,588.41
ITM0000531,TXN000459,PRD011,1,41.67,0.0,41.67
ITM0000532,TXN000460,PRD007,3,341.2,0.16,859.82
ITM0000533,TXN000461,PRD003,1,194.32,0.0,194.32
ITM0000534,TXN000461,PRD011,1,49.36,0.24,37.51
ITM0000535,TXN000462,PRD003,1,185.25,0.0,185.25
ITM0000536,TXN000462,PRD010,1,242.47,0.0,242.47
ITM0000537,TXN000463,PRD007,2,330.5,0.0,661.0
ITM0000538,TXN000464,PRD018,1,148.54,0.0,148.54
ITM0000539,TXN000465,PRD007,1,354.33,0.0,354.33
ITM0000540,TXN000466,PRD014,1,84.79,0.0,84.79
ITM0000541,TXN000467,PRD004,2,31.37,0.0,62.74
ITM0000542,TXN000468,PRD011,1,47.82,0.0,47.82
ITM0000543,TXN000469,PRD017,1,198.34,0.0,198.34
ITM0000544,TXN000469,PRD015,1,230.41,0.0,230.41
ITM0000545,TXN000469,PRD007,1,315.46,0.17,261.83
ITM0000546,TXN000470,PRD015,1,213.16,0.0,213.16
ITM0000547,TXN000471,PRD005,1,544.17,0.0,544.17
ITM0000548,TXN000472,PRD002,1,57.88,0.0,57.88
ITM0000549,TXN000473,PRD007,3,384.34,0.13,1003.13
ITM0000550,TXN000474,PRD014,1,76.9,0.0,76.9
ITM0000551,TXN000475,PRD007,1,324.95,0.0,324.95
ITM0000552,TXN000476,PRD005,2,582.56,0.0,1165.12
ITM0000553,TXN000477,PRD011,1,47.08,0.0,47.08
ITM0000554,TXN000478,PRD010,2,278.45,0.07,517.92
ITM0000555,TXN000479,PRD017,2,223.2,0.14,383.9
ITM0000556,TXN000480,PRD018,1,175.41,0.0,175.41
ITM0000557,TXN000481,PRD012,1,63.01,0.0,63.01
ITM0000558,TXN000482,PRD010,3,305.34,0.0,916.02
ITM0000559,TXN000483,PRD004,1,32.58,0.0,32.58
ITM0000560,TXN000484,PRD002,1,65.39,0.22,51.0
ITM0000561,TXN000484,PRD004,2,35.97,0.0,71.94
ITM0000562,TXN000485,PRD014,1,83.08,0.0,83.08
ITM0000563,TXN000486,PRD010,3,287.73,0.22,673.29
ITM0000564,TXN000487,PRD019,3,446.57,0.0,1339.71
ITM0000565,TXN000487,PRD011,1,48.15,0.0,48.15
ITM0000566,TXN000488,PRD008,2,487.77,0.0,975.54
ITM0000567,TXN000489,PRD002,1,59.23,0.18,48.57
ITM0000568,TXN000490,PRD019,1,419.06,0.0,419.06
ITM0000569,TXN000491,PRD014,1,83.44,0.0,83.44
ITM0000570,TXN000492,PRD007,1,315.69,0.0,315.69
ITM0000571,TXN000493,PRD011,1,40.77,0.0,40.77
ITM0000572,TXN000494,PRD013,1,146.71,0.0,146.71
ITM0000573,TXN000495,PRD008,1,440.71,0.0,440.71
ITM0000574,TXN000496,PRD003,1,185.98,0.0,185.98
ITM0000575,TXN000497,PRD016,3,173.96,0.0,521.88
ITM0000576,TXN000498,PRD019,1,440.93,0.0,440.93
ITM0000577,TXN000499,PRD006,1,29.07,0.0,29.07
ITM0000578,TXN000500,PRD004,1,31.98,0.0,31.98
ITM0000579,TXN000501,PRD018,1,145.15,0.0,145.15
ITM0000580,TXN000502,PRD005,2,644.71,0.0,1289.42
ITM0000581,TXN000503,PRD008,1,474.95,0.21,375.21
ITM0000582,TXN000504,PRD004,1,35.11,0.13,30.55
ITM0000583,TXN000505,PRD019,2,430.23,0.0,860.46
ITM0000584,TXN000506,PRD014,1,92.76,0.0,92.76
ITM0000585,TXN000507,PRD001,1,125.35,0.0,125.35
ITM0000586,TXN000508,PRD017,1,204.21,0.14,175.62
ITM0000587,TXN000509,PRD005,1,531.87,0.24,404.22
ITM0000588,TXN000510,PRD008,1,511.8,0.16,429.91
ITM0000589,TXN000511,PRD001,1,114.53,0.06,107.66
ITM0000590,TXN000512,PRD008,1,445.63,0.0,445.63
ITM0000591,TXN000513,PRD010,1,277.89,0.0,277.89
ITM0000592,TXN000514,PRD011,1,46.03,0.0,46.03
ITM0000593,TXN000515,PRD009,2,51.18,0.0,102.36
ITM0000594,TXN000516,PRD017,1,242.46,0.0,242.46
ITM0000595,TXN000517,PRD019,1,474.86,0.0,474.86
ITM0000596,TXN000517,PRD008,1,485.44,0.0,485.44
ITM0000597,TXN000518,PRD011,3,38.63,0.0,115.89
ITM0000598,TXN000519,PRD004,2,38.3,0.0,76.6
ITM0000599,TXN000519,PRD019,1,474.55,0.0,474.55
ITM0000600,TXN000520,PRD016,1,180.18,0.0,180.18
ITM0000601,TXN000521,PRD018,1,146.49,0.0,146.49
ITM0000602,TXN000522,PRD009,1,47.82,0.0,47.82
ITM0000603,TXN000522,PRD009,1,50.42,0.0,50.42
ITM0000604,TXN000523,PRD009,1,58.84,0.0,58.84
ITM0000605,TXN000524,PRD010,1,254.25,0.0,254.25
ITM0000606,TXN000525,PRD007,1,329.48,0.11,293.24
ITM0000607,TXN000525,PRD008,1,452.83,0.0,452.83
ITM0000608,TXN000526,PRD015,1,213.6,0.0,213.6
ITM0000609,TXN000527,PRD013,1,149.53,0.06,140.56
ITM0000610,TXN000528,PRD010,1,261.97,0.0,261.97
ITM0000611,TXN000529,PRD015,1,223.71,0.0,223.71
ITM0000612,TXN000530,PRD005,1,647.59,0.0,647.59
ITM0000613,TXN000531,PRD009,1,57.93,0.0,57.93
ITM0000614,TXN000532,PRD011,3,49.02,0.0,147.06
ITM0000615,TXN000532,PRD015,1,260.8,0.06,245.15
ITM0000616,TXN000533,PRD020,1,23.82,0.0,23.82
ITM0000617,TXN000534,PRD005,1,584.94,0.2,467.95
ITM0000618,TXN000535,PRD003,1,165.86,0.0,165.86
ITM0000619,TXN000536,PRD006,1,28.94,0.0,28.94
ITM0000620,TXN000537,PRD005,3,563.69,0.12,1488.14
ITM0000621,TXN000538,PRD009,1,59.0,0.0,59.0
ITM0000622,TXN000539,PRD016,1,180.33,0.0,180.33
ITM0000623,TXN000540,PRD003,2,201.96,0.15,343.33
ITM0000624,TXN000541,PRD004,1,30.02,0.22,23.42
ITM0000625,TXN000542,PRD002,1,53.13,0.0,53.13
ITM0000626,TXN000543,PRD005,1,550.84,0.0,550.84
ITM0000627,TXN000544,PRD018,1,143.12,0.22,111.63
ITM0000628,TXN000545,PRD002,1,63.87,0.0,63.87
ITM0000629,TXN000546,PRD005,1,608.29,0.0,608.29
ITM0000630,TXN000547,PRD016,1,178.23,0.0,178.23
ITM0000631,TXN000548,PRD011,1,48.9,0.0,48.9
ITM0000632,TXN000549,PRD017,2,195.94,0.0,391.88
ITM0000633,TXN000550,PRD020,1,22.48,0.0,22.48
ITM0000634,TXN000551,PRD016,1,195.35,0.0,195.35
ITM0000635,TXN000552,PRD014,2,97.32,0.0,194.64
ITM0000636,TXN000553,PRD013,1,144.21,0.0,144.21
ITM0000637,TXN000554,PRD004,1,32.32,0.0,32.32
ITM0000638,TXN000555,PRD019,1,411.65,0.0,411.65
ITM0000639,TXN000556,PRD020,1,25.74,0.0,25.74
ITM0000640,TXN000557,PRD001,1,140.52,0.0,140.52
ITM0000641,TXN000558,PRD008,2,426.86,0.0,853.72
ITM0000642,TXN000559,PRD012,1,72.27,0.0,72.27
ITM0000643,TXN000560,PRD003,1,171.04,0.0,171.04
ITM0000644,TXN000561,PRD011,2,47.89,0.0,95.78
ITM0000645,TXN000562,PRD013,1,162.46,0.0,162.46
ITM0000646,TXN000563,PRD020,1,23.6,0.0,23.6
ITM0000647,TXN000564,PRD002,1,58.41,0.15,49.65
ITM0000648,TXN000565,PRD009,1,48.98,0.18,40.16
ITM0000649,TXN000566,PRD002,3,60.45,0.0,181.35
ITM0000650,TXN000567,PRD010,1,286.93,0.0,286.93
ITM0000651,TXN000568,PRD017,1,238.89,0.0,238.89
ITM0000652,TXN000569,PRD011,1,44.56,0.0,44.56
ITM0000653,TXN000570,PRD017,1,234.7,0.0,234.7
ITM0000654,TXN000571,PRD009,1,56.23,0.0,56.23
ITM0000655,TXN000572,PRD006,1,29.1,0.0,29.1
ITM0000656,TXN000572,PRD002,1,64.34,0.0,64.34
ITM0000657,TXN000573,PRD008,1,527.68,0.0,527.68
ITM0000658,TXN000573,PRD019,1,433.26,0.24,329.28
ITM0000659,TXN000573,PRD020,1,22.37,0.0,22.37
ITM0000660,TXN000574,PRD001,1,123.31,0.0,123.31
ITM0000661,TXN000574,PRD006,2,28.22,0.0,56.44
ITM0000662,TXN000575,PRD004,1,32.94,0.0,32.94
ITM0000663,TXN000576,PRD012,1,64.71,0.16,54.36
ITM0000664,TXN000576,PRD004,1,34.91,0.19,28.28
ITM0000665,TXN000577,PRD016,2,167.22,0.0,334.44
ITM0000666,TXN000578,PRD020,2,22.17,0.0,44.34
ITM0000667,TXN000579,PRD013,1,148.01,0.0,148.01
ITM0000668,TXN000579,PRD009,2,49.47,0.1,89.05
ITM0000669,TXN000580,PRD020,3,24.85,0.19,60.39
ITM0000670,TXN000581,PRD016,1,176.73,0.12,155.52
ITM0000671,TXN000582,PRD001,1,120.98,0.0,120.98
ITM0000672,TXN000583,PRD010,1,282.55,0.0,282.55
ITM0000673,TXN000584,PRD009,3,49.34,0.0,148.02
ITM0000674,TXN000585,PRD002,1,55.86,0.0,55.86
ITM0000675,TXN000586,PRD004,1,38.09,0.0,38.09
ITM0000676,TXN000587,PRD013,1,136.85,0.0,136.85
ITM0000677,TXN000588,PRD019,2,432.86,0.0,865.72
ITM0000678,TXN000589,PRD008,1,545.93,0.13,474.96
ITM0000679,TXN000590,PRD007,1,380.4,0.0,380.4
ITM0000680,TXN000591,PRD013,2,154.42,0.0,308.84
ITM0000681,TXN000592,PRD005,1,518.46,0.0,518.46
ITM0000682,TXN000593,PRD017,1,243.07,0.0,243.07
ITM0000683,TXN000594,PRD003,1,175.11,0.0,175.11
ITM0000684,TXN000594,PRD012,1,75.38,0.0,75.38
ITM0000685,TXN000595,PRD020,1,23.81,0.0,23.81
ITM0000686,TXN000596,PRD006,1,29.16,0.0,29.16
ITM0000687,TXN000597,PRD001,1,130.56,0.0,130.56
ITM0000688,TXN000598,PRD006,1,27.8,0.0,27.8
ITM0000689,TXN000599,PRD004,1,36.52,0.05,34.69
ITM0000690,TXN000600,PRD011,1,40.66,0.0,40.66
ITM0000691,TXN000601,PRD011,1,47.3,0.05,44.93
ITM0000692,TXN000602,PRD005,2,610.51,0.0,1221.02
ITM0000693,TXN000603,PRD017,1,219.41,0.0,219.41
ITM0000694,TXN000603,PRD016,1,156.59,0.0,156.59
ITM0000695,TXN000604,PRD013,1,148.16,0.0,148.16
ITM0000696,TXN000605,PRD017,1,223.19,0.0,223.19
ITM0000697,TXN000606,PRD017,1,204.46,0.0,204.46
ITM0000698,TXN000606,PRD012,3,68.07,0.0,204.21
ITM0000699,TXN000606,PRD002,1,53.03,0.0,53.03
ITM0000700,TXN000607,PRD010,1,305.49,0.17,253.56
ITM0000701,TXN000607,PRD013,2,130.77,0.0,261.54
ITM0000702,TXN000608,PRD003,1,187.51,0.17,155.63
ITM0000703,TXN000608,PRD002,1,54.27,0.0,54.27
ITM0000704,TXN000609,PRD016,1,175.9,0.0,175.9
ITM0000705,TXN000609,PRD007,1,302.86,0.0,302.86
ITM0000706,TXN000610,PRD015,1,217.91,0.0,217.91
ITM0000707,TXN000611,PRD016,1,155.76,0.07,144.86
ITM0000708,TXN000612,PRD020,2,25.53,0.0,51.06
ITM0000709,TXN000613,PRD016,1,191.36,0.0,191.36
ITM0000710,TXN000614,PRD017,1,208.51,0.0,208.51
ITM0000711,TXN000615,PRD006,2,26.56,0.06,49.93
ITM0000712,TXN000616,PRD002,1,65.4,0.24,49.7
ITM0000713,TXN000617,PRD018,1,155.31,0.0,155.31
ITM0000714,TXN000618,PRD009,1,57.41,0.0,57.41
ITM0000715,TXN000619,PRD017,1,221.48,0.0,221.48
ITM0000716,TXN000620,PRD005,1,587.08,0.0,587.08
ITM0000717,TXN000620,PRD014,1,77.86,0.0,77.86
ITM0000718,TXN000621,PRD013,1,147.88,0.0,147.88
ITM0000719,TXN000621,PRD015,2,265.15,0.07,493.18
ITM0000720,TXN000622,PRD015,1,218.93,0.0,218.93
ITM0000721,TXN000623,PRD014,2,84.32,0.0,168.64
ITM0000722,TXN000624,PRD015,2,260.68,0.0,521.36
ITM0000723,TXN000625,PRD010,1,290.11,0.0,290.11
ITM0000724,TXN000626,PRD005,2,637.72,0.0,1275.44
ITM0000725,TXN000627,PRD016,2,158.6,0.0,317.2
ITM0000726,TXN000628,PRD011,1,44.24,0.0,44.24
ITM0000727,TXN000629,PRD001,1,128.57,0.0,128.57
ITM0000728,TXN000630,PRD010,3,307.47,0.0,922.41
ITM0000729,TXN000631,PRD013,1,143.4,0.13,124.76
ITM0000730,TXN000632,PRD011,1,40.62,0.19,32.9
ITM0000731,TXN000633,PRD007,3,331.73,0.0,995.19
ITM0000732,TXN000634,PRD017,1,221.09,0.0,221.09
ITM0000733,TXN000634,PRD009,2,47.45,0.0,94.9
ITM0000734,TXN000634,PRD002,1,51.74,0.0,51.74
ITM0000735,TXN000635,PRD007,1,307.95,0.0,307.95
ITM0000736,TXN000636,PRD015,2,254.34,0.0,508.68
ITM0000737,TXN000637,PRD018,1,163.64,0.0,163.64
ITM0000738,TXN000638,PRD002,2,55.47,0.0,110.94
ITM0000739,TXN000639,PRD011,1,47.02,0.0,47.02
ITM0000740,TXN000640,PRD018,1,171.56,0.0,171.56
ITM0000741,TXN000641,PRD003,1,183.94,0.0,183.94
ITM0000742,TXN000642,PRD005,3,654.4,0.0,1963.2
ITM0000743,TXN000643,PRD015,1,271.23,0.0,271.23
ITM0000744,TXN000643,PRD014,3,96.27,0.0,288.81
ITM0000745,TXN000644,PRD004,2,30.68,0.0,61.36
ITM0000746,TXN000645,PRD004,2,35.59,0.0,71.18
ITM0000747,TXN000646,PRD017,1,249.65,0.0,249.65
ITM0000748,TXN000647,PRD013,1,162.12,0.0,162.12
ITM0000749,TXN000648,PRD009,1,51.15,0.0,51.15
ITM0000750,TXN000649,PRD011,2,48.29,0.0,96.58
ITM0000751,TXN000649,PRD015,1,258.11,0.0,258.11
ITM0000752,TXN000650,PRD008,1,479.65,0.0,479.65
ITM0000753,TXN000651,PRD015,1,228.8,0.08,210.5
ITM0000754,TXN000652,PRD015,3,225.43,0.0,676.29
ITM0000755,TXN000653,PRD020,1,27.39,0.0,27.39
ITM0000756,TXN000653,PRD015,1,238.29,0.0,238.29
ITM0000757,TXN000654,PRD001,1,140.18,0.0,140.18
ITM0000758,TXN000655,PRD003,1,199.76,0.0,199.76
ITM0000759,TXN000656,PRD016,2,171.4,0.0,342.8
ITM0000760,TXN000657,PRD001,2,125.74,0.0,251.48
ITM0000761,TXN000658,PRD003,1,204.61,0.0,204.61
ITM0000762,TXN000659,PRD011,2,48.43,0.0,96.86
ITM0000763,TXN000660,PRD005,1,551.26,0.0,551.26
ITM0000764,TXN000661,PRD008,1,458.67,0.0,458.67
ITM0000765,TXN000662,PRD011,1,39.22,0.14,33.73
ITM0000766,TXN000663,PRD007,3,339.94,0.0,1019.82
ITM0000767,TXN000664,PRD013,1,146.99,0.0,146.99
ITM0000768,TXN000664,PRD015,1,257.49,0.0,257.49
ITM0000769,TXN000665,PRD013,1,129.41,0.21,102.23
ITM0000770,TXN000666,PRD008,1,524.09,0.12,461.2
ITM0000771,TXN000666,PRD008,1,527.46,0.0,527.46
ITM0000772,TXN000667,PRD001,1,119.09,0.0,119.09
ITM0000773,TXN000668,PRD006,1,31.94,0.0,31.94
ITM0000774,TXN000669,PRD014,2,86.27,0.0,172.54
ITM0000775,TXN000670,PRD013,1,163.19,0.0,163.19
ITM0000776,TXN000671,PRD017,1,238.85,0.0,238.85
ITM0000777,TXN000672,PRD001,1,116.85,0.2,93.48
ITM0000778,TXN000673,PRD017,1,224.48,0.0,224.48
ITM0000779,TXN000674,PRD015,1,246.23,0.0,246.23
ITM0000780,TXN000675,PRD003,1,184.71,0.0,184.71
ITM0000781,TXN000676,PRD019,1,412.26,0.0,412.26
ITM0000782,TXN000677,PRD019,1,472.02,0.0,472.02
ITM0000783,TXN000678,PRD004,2,30.74,0.0,61.48
ITM0000784,TXN000679,PRD009,1,47.53,0.0,47.53
ITM0000785,TXN000680,PRD003,1,208.65,0.24,158.57
ITM0000786,TXN000681,PRD018,1,168.53,0.0,168.53
ITM0000787,TXN000681,PRD003,3,185.02,0.0,555.06
ITM0000788,TXN000681,PRD013,1,145.38,0.0,145.38
ITM0000789,TXN000682,PRD018,3,154.24,0.0,462.72
ITM0000790,TXN000683,PRD004,2,29.76,0.0,59.52
ITM0000791,TXN000684,PRD012,1,63.61,0.0,63.61
ITM0000792,TXN000684,PRD020,1,23.26,0.06,21.86
ITM0000793,TXN000684,PRD019,1,392.1,0.2,313.68
ITM0000794,TXN000685,PRD013,1,154.83,0.0,154.83
ITM0000795,TXN000686,PRD012,1,76.55,0.0,76.55
ITM0000796,TXN000687,PRD002,1,64.47,0.0,64.47
ITM0000797,TXN000687,PRD001,1,132.94,0.0,132.94
ITM0000798,TXN000688,PRD016,1,158.6,0.11,141.15
ITM0000799,TXN000689,PRD004,3,34.63,0.11,92.46
ITM0000800,TXN000690,PRD006,3,28.95,0.0,86.85
ITM0000801,TXN000691,PRD004,1,32.69,0.0,32.69
ITM0000802,TXN000691,PRD017,2,211.82,0.0,423.64
ITM0000803,TXN000691,PRD012,1,67.19,0.17,55.77
ITM0000804,TXN000692,PRD014,1,90.18,0.0,90.18
ITM0000805,TXN000692,PRD005,1,542.81,0.0,542.81
ITM0000806,TXN000693,PRD003,1,192.16,0.0,192.16
ITM0000807,TXN000694,PRD018,1,148.24,0.0,148.24
ITM0000808,TXN000695,PRD005,1,654.3,0.17,543.07
ITM0000809,TXN000696,PRD001,1,119.82,0.0,119.82
ITM0000810,TXN000696,PRD006,1,28.36,0.0,28.36
ITM0000811,TXN000697,PRD010,1,252.44,0.0,252.44
ITM0000812,TXN000698,PRD002,1,51.47,0.17,42.72
ITM0000813,TXN000699,PRD003,2,172.24,0.07,320.37
ITM0000814,TXN000700,PRD009,2,59.3,0.0,118.6
ITM0000815,TXN000701,PRD009,1,52.16,0.0,52.16
ITM0000816,TXN000702,PRD020,1,23.06,0.0,23.06
ITM0000817,TXN000703,PRD003,1,194.45,0.0,194.45
ITM0000818,TXN000704,PRD020,1,27.45,0.0,27.45
ITM0000819,TXN000705,PRD003,2,196.48,0.0,392.96
ITM0000820,TXN000706,PRD007,1,308.71,0.05,293.27
ITM0000821,TXN000707,PRD003,1,205.85,0.0,205.85
ITM0000822,TXN000707,PRD017,1,202.41,0.0,202.41
ITM0000823,TXN000708,PRD006,1,30.34,0.15,25.79
ITM0000824,TXN000709,PRD014,3,82.55,0.0,247.65
ITM0000825,TXN000709,PRD013,2,158.95,0.0,317.9
ITM0000826,TXN000710,PRD007,1,308.45,0.0,308.45
ITM0000827,TXN000710,PRD006,1,28.93,0.0,28.93
ITM0000828,TXN000711,PRD016,1,171.57,0.0,171.57
ITM0000829,TXN000712,PRD019,2,494.16,0.0,988.32
ITM0000830,TXN000712,PRD012,1,72.51,0.0,72.51
ITM0000831,TXN000713,PRD011,1,44.72,0.0,44.72
ITM0000832,TXN000714,PRD014,1,97.64,0.0,97.64
ITM0000833,TXN000715,PRD016,1,164.55,0.0,164.55
ITM0000834,TXN000716,PRD016,1,153.28,0.23,118.03
ITM0000835,TXN000717,PRD018,2,174.0,0.0,348.0
ITM0000836,TXN000718,PRD014,1,77.36,0.0,77.36
ITM0000837,TXN000718,PRD004,3,30.53,0.0,91.59
ITM0000838,TXN000719,PRD017,1,248.77,0.21,196.53
ITM0000839,TXN000720,PRD002,2,61.38,0.0,122.76
ITM0000840,TXN000721,PRD001,3,141.82,0.0,425.46
ITM0000841,TXN000722,PRD007,1,329.05,0.0,329.05
ITM0000842,TXN000723,PRD003,1,197.34,0.1,177.61
ITM0000843,TXN000724,PRD020,2,24.57,0.0,49.14
ITM0000844,TXN000725,PRD017,1,228.75,0.0,228.75
ITM0000845,TXN000726,PRD010,1,307.33,0.0,307.33
ITM0000846,TXN000727,PRD002,1,53.72,0.14,46.2
ITM0000847,TXN000728,PRD006,1,26.67,0.0,26.67
ITM0000848,TXN000729,PRD018,1,167.12,0.0,167.12
ITM0000849,TXN000730,PRD017,2,249.68,0.0,499.36
ITM0000850,TXN000731,PRD010,1,302.09,0.0,302.09
ITM0000851,TXN000732,PRD011,2,38.66,0.0,77.32
ITM0000852,TXN000733,PRD007,1,372.34,0.0,372.34
ITM0000853,TXN000733,PRD017,1,198.99,0.0,198.99
ITM0000854,TXN000734,PRD005,1,589.57,0.0,589.57
ITM0000855,TXN000734,PRD017,1,241.84,0.0,241.84
ITM0000856,TXN000735,PRD016,1,164.8,0.0,164.8
ITM0000857,TXN000736,PRD012,1,71.04,0.0,71.04
ITM0000858,TXN000736,PRD020,2,27.07,0.0,54.14
ITM0000859,TXN000736,PRD010,1,287.97,0.0,287.97
ITM0000860,TXN000737,PRD007,1,301.38,0.0,301.38
ITM0000861,TXN000737,PRD014,2,79.97,0.0,159.94
ITM0000862,TXN000738,PRD002,2,65.69,0.0,131.38
ITM0000863,TXN000739,PRD015,1,242.97,0.0,242.97
ITM0000864,TXN000740,PRD018,1,137.6,0.0,137.6
ITM0000865,TXN000741,PRD009,1,46.87,0.24,35.62
ITM0000866,TXN000741,PRD020,3,27.46,0.2,65.9
ITM0000867,TXN000742,PRD019,1,442.28,0.12,389.21
ITM0000868,TXN000743,PRD005,1,541.82,0.0,541.82
ITM0000869,TXN000744,PRD006,1,26.64,0.0,26.64
ITM0000870,TXN000744,PRD010,3,267.79,0.0,803.37
ITM0000871,TXN000745,PRD010,3,249.34,0.0,748.02
